id,icao_code,name,latitude,longitude
5171,OIIP,Payam Karaj International Airport,35.7761,50.826698
5172,OIKB,Bandar Abbas International Airport,27.21829987,56.37779999
5173,OIKJ,Jiroft Airport,28.723519,57.675037
5174,OIKK,Ayatollah Hashemi Rafsanjani International Airport,30.271276,56.949692
5175,OIKM,Bam Airport,29.0842,58.450001
5178,OIKR,Rafsanjan Airport,30.298345,56.048979
5179,OIKY,Sirjan Airport,29.5509,55.672699
5180,OIMB,Birjand International Airport,32.896525,59.281258
5181,OIMC,Sarakhs Airport,36.501202,61.064899
5183,OIMM,Mashhad International Airport,36.23519897,59.64099884
5184,OIMN,Bojnord Airport,37.49300003,57.30820084
5185,OIMS,Sabzevar National Airport,36.16809845,57.59519958
5186,OIMT,Tabas Airport,33.667801,56.8927
5188,OING,Gorgan Airport,36.90940094,54.40129852
5190,OINN,Nowshahr Airport,36.664286,51.46273
5191,OINR,Ramsar Airport,36.90701,50.687316
5192,OINZ,Sari Dasht-e Naz International Airport,36.644408,53.188761
5193,OISF,Fasa Airport,28.8918,53.723301
5195,OISL,Lar Airport,27.6747,54.383301
5196,OISR,Lamerd Airport,27.3727,53.188801
5197,OISS,Shiraz Shahid Dastghaib International Airport,29.5392,52.589802
5198,OISY,Yasuj Airport,30.702238,51.542988
5200,OITL,Ardabil Airport,38.32569885,48.42440033
5203,OITR,Urmia Airport,37.66809845,45.06869888
5204,OITT,Tabriz International Airport,38.1339,46.235001
42526,OITU,Maku National Airport,39.191293,44.928505
5205,OITZ,Zanjan Airport,36.77370071,48.3594017
5206,OIYY,Shahid Sadooghi Airport,31.9048996,54.2765007
5207,OIZB,Zabol Airport,31.098301,61.5439
5208,OIZC,Chabahar Konarak International Airport,25.44319,60.382167
5209,OIZH,Zahedan International Airport,29.47570038,60.90620041
5210,OIZI,Iranshahr Airport,27.236099,60.720001
5212,OJAI,Queen Alia International Airport,31.72260094,35.99319839
5213,OJAM,Amman Civil (Marka International) Airport,31.9727,35.9916
5214,OJAQ,Aqaba King Hussein International Airport,29.61160088,35.01810074
3354,OJMS,Muwaffaq Salti Air Base,31.8256,36.782001
32108,OKAJ,Ahmed Al Jaber Air Base,28.93479919,47.79190063
5219,OKAS,Ali Al Salem Air Base,29.344632,47.511215
5220,OKKK,Kuwait International Airport,29.226601,47.968899
5222,OLBA,Beirut Rafic Hariri International Airport,33.82089996,35.48839951
5223,OLKA,Rene Mouawad Air Base / Kleyate Airport,34.589298,36.011299
5224,OLRA,Rayak Air Base,33.85079956,35.98770142
5226,OMAA,Zayed International Airport,24.443764,54.651718
5227,OMAD,Al Bateen Executive Airport,24.428301,54.458099
5230,OMAL,Al Ain International Airport,24.26169968,55.60919952
5231,OMAM,Al Dhafra Air Base,24.24819946,54.54769897
315653,OMBY,Sir Bani Yas Airport,24.283611,52.580278
5235,OMDB,Dubai International Airport,25.25279999,55.36439896
5236,OMDM,Al Minhad Air Base,25.02680016,55.36619949
300320,OMDW,Al Maktoum International Airport,24.896356,55.161389
5237,OMFJ,Fujairah International Airport,25.1122,56.324001
5238,OMRK,Ras Al Khaimah International Airport,25.6135006,55.93880081
5239,OMSJ,Sharjah International Airport,25.3286,55.5172
5240,OOKB,Khasab Airport,26.171,56.240601
5241,OOMA,RAFO Masirah,20.6754,58.890499
5242,OOMS,Muscat International Airport,23.5933,58.284401
5244,OOSA,Salalah Airport,17.0387001,54.09130096
5245,OOTH,Thumrait Air Base,17.666,54.024601
5461,OP12,Shamsi Airfield,27.8465,65.160004
5247,OPBW,Bahawalpur Airport,29.34810066,71.71800232
5248,OPCH,Chitral Airport,35.886213,71.799922
5249,OPDG,Dera Ghazi Khan Airport,29.96100044,70.48590088
5250,OPDI,Dera Ismael Khan Airport [IN-ACTIVE],31.909401,70.896599
5251,OPFA,Faisalabad International Airport,31.36499977,72.99479675
342092,OPGD,New Gwadar International Airport,25.296733,62.498822
5253,OPGT,Gilgit Airport,35.91880035,74.33360291
5252,OPGW,Gwadar International Airport,25.232391,62.327671
333692,OPIS,Islamabad International Airport,33.549,72.82566
5254,OPJA,Shahbaz Air Base,28.28420067,68.4496994
5255,OPKC,Jinnah International Airport,24.9065,67.160797
5257,OPLA,Allama Iqbal International Airport,31.521601,74.403603
5258,OPLH,Walton Airport,31.494323,74.346914
5259,OPMA,Mangla Airport,33.05009842,73.63839722
5260,OPMF,Muzaffarabad Airport,34.339001,73.508598
5261,OPMI,Mianwali Air Base,32.56309891,71.5707016
5262,OPMJ,Moenjodaro Airport,27.335199,68.143097
5263,OPMR,Masroor Air Base,24.89360046,66.938797
32124,OPMS,Minhas Air Base,33.86909866,72.40090179
5264,OPMT,Multan International Airport,30.20319939,71.4190979
5265,OPNH,Shaheed Benazirabad Airport,26.2194,68.390099
5268,OPPG,Panjgur Airport,26.9545,64.1325
5269,OPPI,Pasni Airport,25.290501,63.3451
5270,OPPS,Peshawar International Airport,33.9939003,71.51460266
5272,OPQT,Quetta International Airport,30.25139999,66.93779755
5273,OPRK,Shaikh Zaid Airport,28.38389969,70.27960205
32125,OPRQ,Rafiqui Air Base,30.75810051,72.28250122
5275,OPRS,Risalpur Air Base,34.08110046,71.97260284
5276,OPRT,Rawalakot Airport,33.849701,73.798103
5277,OPSD,Skardu Airport,35.33549881,75.53600311
5278,OPSF,Faisal Air Base,24.87420082,67.11849976
5279,OPSK,Sukkur Airport,27.72200012,68.79170227
30590,OPSN,Sehwan Sharif Airport,26.473101,67.717201
32290,OPSR,Mushaf Air Base,32.04859924,72.66500092
5280,OPSS,Saidu Sharif Airport,34.813599,72.352798
41624,OPST,Sialkot International Airport,32.535557,74.363892
5281,OPSU,Sui Airport,28.64509964,69.17690277
5283,OPTU,Turbat International Airport,25.9864006,63.03020096
5285,OPZB,Zhob Airport,31.35840034,69.46360016
5286,ORAA,Al Asad Air Base,33.78559875,42.44120026
5287,ORAT,Al Taqaddum Air Base,33.33810043,43.5970993
5288,ORBD,Balad Southeast Airport / Joint Base Balad,33.940201,44.361599
5289,ORBI,Baghdad International Airport / New Al Muthana Air Base,33.262501,44.2346
5290,ORBM,Mosul International Airport,36.305801,43.1474
5292,ORER,Erbil International Airport,36.23759842,43.96319962
5293,ORKK,Kirkuk Air Base,35.469501,44.3489
5294,ORMM,Basra International Airport,30.549101,47.662102
311028,ORNI,Al Najaf International Airport,31.989853,44.404317
5295,ORQW,Qayyarah West Airport,35.7672,43.125099
5296,ORSH,Al Sahra Army Air Field,34.673199,43.542999
5297,ORSU,Sulaymaniyah International Airport,35.5617485,45.31673813
5298,ORTF,Tall Afar Army Air Field,36.2831,42.403
5299,ORTI,Al Taji Army Air Field,33.52389908,44.25669861
5300,ORTL,Ali Air Base,30.935801,46.090099
5301,ORUB,Ubaydah Bin Al Jarrah Airport,32.481998,45.757099
6339,OS57,Abu ad Duhur Air Base,35.73220062,37.10419846
6346,OS64,An Nasiriyah Air Base,33.91899872,36.86660004
6351,OS69,Khalkhalah Air Base,33.07730103,36.55820847
6352,OS70,Al Qusayr Air Base,34.56909943,36.57279968
5302,OSAP,Aleppo International Airport,36.180698,37.2244
5303,OSDI,Damascus International Airport,33.41149902,36.5155983
5304,OSDZ,Deir ez-Zor Airport,35.2854,40.175999
5305,OSKL,Qamishli Airport,37.020599,41.191399
5306,OSLK,Hmeimim Air Base,35.4011,35.9487
5307,OSPR,Palmyra Airport,34.5574,38.316898
5308,OTBD,Doha International Airport,25.261101,51.565102
5309,OTBH,Al Udeid Air Base,25.11730003,51.31499863
44686,OTHH,Hamad International Airport,25.273056,51.608056
26977,OY74,Al Anad Air Base,13.1747,44.765099
5311,OYAA,Aden International Airport,12.8295,45.028801
5312,OYAT,Ataq Airport,14.5513,46.826199
5315,OYGD,Al Ghaydah International Airport,16.193341,52.174186
5317,OYRN,Riyan Mukalla International Airport,14.6626,49.375
5318,OYSN,Sanaa International Airport,15.4763,44.2197
5319,OYSQ,Socotra International Airport,12.6307,53.9058
5320,OYSY,Seiyun Hadhramaut International Airport,15.9661,48.7883
5321,OYTZ,Ta'izz International Airport,13.68599987,44.13909912
5336,PAAQ,"Warren ""Bud"" Woods Palmer Municipal Airport",61.594898,-149.08901
5337,PABA,Barter Island Long Range Radar Station Airport,70.134003,-143.582001
5338,PABE,Bethel Airport,60.77980042,-161.8379974
5339,PABI,Allen Army Airfield,63.99449921,-145.7220001
5342,PABR,Wiley Post Will Rogers Memorial Airport,71.285402,-156.766008
5344,PABV,Birchwood Airport,61.4165,-149.507004
5345,PACD,Cold Bay Airport,55.207871,-162.725029
5346,PACL,Clear Airport,64.299738,-149.117432
5348,PACV,Merle K (Mudhole) Smith Airport,60.491798,-145.477997
5349,PACZ,Cape Romanzof LRRS Airport,61.78030014,-166.0390015
5350,PADE,Deering Airport,66.068901,-162.766914
16092,PADK,Adak Airport,51.883564,-176.642783
5351,PADL,Dillingham Airport,59.04470062,-158.5050049
5353,PADQ,Kodiak Airport,57.75,-152.4940033
5354,PADU,Tom Madsen (Dutch Harbor) Airport,53.89881,-166.544996
5355,PAED,Elmendorf Air Force Base,61.251709,-149.807097
5356,PAEH,Cape Newenham LRRS Airport,58.64640045,-162.0630035
5357,PAEI,Eielson Air Force Base,64.66570282,-147.102005
5358,PAEM,Emmonak Airport,62.78609848,-164.4909973
5359,PAEN,Kenai Municipal Airport,60.570946,-151.245174
5360,PAFA,Fairbanks International Airport,64.815102,-147.856003
5361,PAFB,Ladd Army Airfield,64.837502,-147.613998
5362,PAFE,Kake Airport,56.961312,-133.910202
5363,PAFM,Ambler Airport,67.105529,-157.855339
5365,PAGA,Edward G. Pitka Sr Airport,64.736198,-156.936997
5367,PAGK,Gulkana Airport,62.155859,-145.454662
5368,PAGM,Gambell Airport,63.767694,-171.733303
5369,PAGS,Gustavus Airport,58.4253006,-135.7070007
17619,PAHC,Holy Cross Airport,62.18830109,-159.7749939
5370,PAHL,Huslia Airport,65.697899,-156.350998
5372,PAHN,Haines Airport,59.243921,-135.523925
5373,PAHO,Homer Airport,59.644456,-151.479235
5375,PAII,Egegik Airport,58.184386,-157.374873
5376,PAIK,Bob Baker Memorial Airport,66.976128,-160.439014
5377,PAIL,Iliamna Airport,59.754398,-154.910996
5378,PAIM,Indian Mountain LRRS Airport,65.992798,-153.703995
5379,PAJN,Juneau International Airport,58.355,-134.576004
5380,PAKN,King Salmon Airport,58.677845,-156.651965
5381,PAKP,Anaktuvuk Pass Airport,68.133598,-151.742996
5382,PAKT,Ketchikan International Airport,55.35559845,-131.7140045
5383,PAKW,Klawock Airport,55.579201,-133.076004
5385,PALU,Cape Lisburne LRRS Airport,68.875099,-166.110001
21844,PAMC,McGrath Airport,62.95289993,-155.6060028
5386,PAMR,Merrill Field,61.212792,-149.843988
5387,PAMY,Mekoryuk Airport,60.372338,-166.269751
5388,PANC,Ted Stevens Anchorage International Airport,61.179004,-149.992561
16291,PANI,Aniak Airport,61.58160019,-159.5429993
5390,PANN,Nenana Municipal Airport,64.548772,-149.074516
5391,PANT,Annette Island Airport,55.037663,-131.572609
5392,PANV,Anvik Airport,62.646702,-160.190994
5393,PAOM,Nome Airport,64.5121994,-165.4450073
5394,PAOR,Northway Airport,62.9613,-141.929001
5395,PAOT,Ralph Wien Memorial Airport,66.88469696,-162.598999
5396,PAPB,St George Airport,56.577345,-169.663823
5397,PAPC,Port Clarence Coast Guard Station,65.25370026,-166.8589935
5398,PAPG,Petersburg James A Johnson Airport,56.80170059,-132.9450073
5399,PAPH,Port Heiden Airport,56.957893,-158.630219
5400,PAPM,Platinum Airport,59.017675,-161.827927
5401,PAQT,Nuiqsut Airport,70.209999,-151.005998
5402,PARC,Arctic Village Airport,68.1147,-145.578995
5403,PARY,Ruby Airport,64.727203,-155.470001
5404,PASA,Savoonga Airport,63.686401,-170.492996
5405,PASC,Deadhorse Airport,70.19470215,-148.4649963
5406,PASD,Sand Point Airport,55.313908,-160.522099
5408,PASI,Sitka Rocky Gutierrez Airport,57.04710007,-135.3619995
5410,PASN,St Paul Island Airport,57.166311,-170.222555
5411,PASV,Sparrevohn LRRS Airport,61.09740067,-155.5740051
5412,PASX,Soldotna Airport,60.474935,-151.038471
5413,PASY,Eareckson Air Station,52.71229935,174.1139984
24910,PATK,Talkeetna Airport,62.32049942,-150.0939941
5415,PATL,Tatalina LRRS Airport,62.89440155,-155.977005
5416,PATQ,Atqasuk Edward Burnell Sr Memorial Airport,70.46704,-157.436013
5389,PAUN,Unalakleet Airport,63.888401,-160.798996
5418,PAVD,Valdez Pioneer Field,61.132712,-146.246567
5420,PAWD,Seward Airport,60.130478,-149.418612
5421,PAWG,Wrangell Airport,56.48429871,-132.3699951
5422,PAWI,Wainwright Airport,70.638,-159.994995
5424,PAWS,Wasilla Airport,61.571701,-149.539993
26343,PAYA,Yakutat Airport,59.508717,-139.660435
5426,PCIS,Canton Island Airport,-2.76812005,-171.7100067
5429,PFYU,Fort Yukon Airport,66.571651,-145.249987
5430,PGRO,Rota International Airport,14.1743,145.242996
5431,PGSN,Saipan International Airport,15.119,145.729004
5432,PGUA,Andersen Air Force Base,13.584,144.929998
5433,PGUM,Antonio B. Won Pat International Airport,13.485,144.797282
5434,PGWT,Tinian International Airport,14.998101,145.61923
5441,PHBK,Barking Sands Airport,22.0228,-159.785004
5444,PHHN,Hana Airport,20.795601,-156.014008
335883,PHIK,Hickam Air Force Base,21.335278,-157.948333
5446,PHJH,Kapalua Airport,20.9629,-156.673004
5447,PHJR,Kalaeloa Airport,21.3074,-158.070009
5448,PHKO,Ellison Onizuka Kona International Airport at Keahole,19.738783,-156.045603
5449,PHLI,Lihue Airport,21.976,-159.339005
5450,PHMK,Molokai Airport,21.152901,-157.095993
5451,PHMU,Waimea Kohala Airport,20.001301,-155.667999
5452,PHNG,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,21.4505,-157.768005
5453,PHNL,Daniel K Inouye International Airport,21.32062,-157.924228
5454,PHNY,Lanai Airport,20.785675,-156.951324
5455,PHOG,Kahului International Airport,20.896263,-156.431837
5457,PHTO,Hilo International Airport,19.721399,-155.048004
5488,PKMJ,Marshall Islands International Airport,7.06476,171.272003
5490,PKWA,Bucholz Army Air Field,8.72012043,167.7319946
5493,PLCH,Cassidy International Airport,1.986278,-157.350011
5494,PMDY,Henderson Field,28.2017,-177.380997
5495,PPIZ,Point Lay LRRS Airport,69.732903,-163.005005
5499,PTKK,Chuuk International Airport,7.461870193,151.8430023
5500,PTPN,Pohnpei International Airport,6.985099792,158.2089996
5501,PTRO,Babelthuap Airport,7.36731,134.544236
5502,PTSA,Kosrae International Airport,5.35698,162.957993
5503,PTYA,Yap International Airport,9.49891,138.082993
5506,PWAK,Wake Island Airfield,19.282437,166.636637
5509,RCAY,Gangshan Air Force Base,22.782499,120.263
5510,RCBS,Kinmen Airport,24.4279,118.359001
5511,RCDC,Pingtung Air Force Base,22.6724,120.461998
5512,RCDI,Longtan Air Base,24.853588,121.236392
5513,RCFG,Matsu Nangan Airport,26.159656,119.958376
5514,RCFN,Taitung Airport,22.75499916,121.1019974
5516,RCKH,Kaohsiung International Airport,22.577101,120.349998
5517,RCKU,Chiayi Airport,23.462577,120.390544
5518,RCKW,Hengchun Airport,22.0411,120.730003
5519,RCLY,Lanyu Airport,22.02700043,121.5350037
5520,RCMQ,Taichung International Airport / Ching Chuang Kang Air Base,24.2647,120.621002
5521,RCMT,Matsu Beigan Airport,26.224199,120.002998
5522,RCNN,Tainan International Airport / Tainan Air Base,22.950399,120.206001
5523,RCPO,Hsinchu Air Base,24.81800079,120.939003
5524,RCQC,Penghu Magong Airport,23.568701,119.627998
5525,RCQS,Chihhang Air Base,22.7931,121.181999
5526,RCSQ,Pingtung Air Force Base North,22.700199,120.482002
5527,RCSS,Taipei Songshan Airport,25.069401,121.552002
5528,RCTP,Taiwan Taoyuan International Airport,25.0777,121.233002
5530,RCYU,Hualien Airport,24.0230999,121.6179962
5531,RJAA,Narita International Airport,35.764702,140.386002
5532,RJAF,Shinshu-Matsumoto Airport,36.166801,137.923004
5533,RJAH,Ibaraki Airport / JASDF Hyakuri Air Base,36.181099,140.414993
5535,RJAW,Ioto (Iwo Jima) Airbase,24.784153,141.32261
5536,RJBB,Kansai International Airport,34.427299,135.244003
5537,RJBD,Nanki Shirahama Airport,33.66220093,135.3639984
5538,RJBE,Kobe Airport,34.63280106,135.223999
5541,RJBT,Konotori Tajima Airport,35.512798,134.787003
5543,RJCB,Tokachi-Obihiro Airport,42.73329926,143.2169952
5544,RJCC,New Chitose Airport,42.7752,141.692001
5545,RJCH,Hakodate Airport,41.77,140.822006
5546,RJCJ,JASDF Chitose Air Base,42.794498,141.666
5547,RJCK,Kushiro Airport,43.041,144.192993
5548,RJCM,Memanbetsu Airport,43.88059998,144.1640015
5549,RJCN,Nakashibetsu Airport,43.57749939,144.9600067
5550,RJCO,Sapporo Okadama Airport,43.117447,141.38134
323825,RJCS,JASDF Kenebetsu Airfield,43.425154,144.741354
5551,RJCT,Tokachi Airport,42.890499,143.158005
5552,RJCW,Wakkanai Airport,45.40420151,141.8009949
5554,RJDB,Iki Airport,33.74900055,129.7850037
5555,RJDC,Yamaguchi Ube Airport,33.93000031,131.279007
5556,RJDT,Tsushima Airport,34.28490067,129.3309937
5557,RJEB,Monbetsu Airport,44.30390167,143.404007
5558,RJEC,Asahikawa Airport,43.670799,142.447006
5559,RJEO,Okushiri Airport,42.07170105,139.4329987
5560,RJER,Rishiri Airport,45.24200058,141.1860046
5561,RJFA,JASDF Ashiya Air Base,33.883099,130.653
5562,RJFC,Yakushima Airport,30.385599,130.658997
5563,RJFE,Fukue Airport,32.666302,128.832993
5564,RJFF,Fukuoka Airport,33.58589935,130.451004
5565,RJFG,New Tanegashima Airport,30.60510063,130.9909973
5566,RJFK,Kagoshima Airport,31.8034,130.718994
5567,RJFM,Miyazaki Airport,31.87719917,131.4490051
5569,RJFO,Oita Airport,33.47940063,131.7369995
5570,RJFR,Kitakyushu Airport,33.845901,131.035004
5571,RJFS,Saga Airport,33.14970016,130.302002
5572,RJFT,Kumamoto Airport,32.83729935,130.8549957
5573,RJFU,Nagasaki Airport,32.916901,129.914001
5574,RJFY,JMSDF Kanoya Air Base,31.36672,130.838805
5575,RJFZ,JASDF Tsuiki Air Base,33.685001,131.039993
5576,RJGG,Chubu Centrair International Airport,34.858398,136.804993
5577,RJKA,Amami Airport,28.43059921,129.7129974
5578,RJKB,Okinoerabu Airport,27.431604,128.705564
5579,RJKI,Kikai Airport,28.32130051,129.9279938
5580,RJKN,Tokunoshima Airport,27.836382,128.881356
5581,RJNA,Nagoya Airport / JASDF Komaki Air Base,35.255759,136.924095
5582,RJNF,Fukui Airport,36.142799,136.223999
5583,RJNG,Gifu Airport,35.3941,136.869995
5584,RJNH,JASDF Hamamatsu Air Base,34.750198,137.703003
5585,RJNK,Komatsu Airport / JASDF Komatsu Air Base,36.3946,136.406998
5586,RJNO,Oki Global Geopark Airport,36.178388,133.323566
299238,RJNS,Mount Fuji Shizuoka Airport,34.796043,138.187752
5587,RJNT,Toyama Airport,36.64830017,137.1880035
5588,RJNW,Noto Satoyama Airport,37.293098,136.962006
5589,RJNY,JASDF Shizuhama Air Base,34.812801,138.298004
5590,RJOA,Hiroshima Airport,34.4361,132.919006
5591,RJOB,Okayama Momotaro Airport,34.756901,133.854996
5592,RJOC,Izumo Enmusubi Airport,35.413601,132.889999
5593,RJOF,JASDF Hofu Airfield,34.034746,131.548716
5594,RJOH,Yonago Kitaro Airport / JASDF Miho Air Base,35.492199,133.235992
5595,RJOI,Iwakuni Kintaikyo Airport / Marine Corps Air Station Iwakuni,34.146333,132.247238
5596,RJOK,Kochi Ryoma Airport,33.546101,133.669006
5597,RJOM,Matsuyama Airport,33.82720184,132.6999969
5598,RJOO,Osaka International Airport,34.7855,135.438004
5599,RJOR,Tottori Sand Dunes Conan Airport,35.530102,134.167007
5600,RJOS,Tokushima Awaodori Airport / JMSDF Tokushima Air Base,34.132801,134.606995
5601,RJOT,Takamatsu Airport,34.21419907,134.0160065
5602,RJOW,Iwami Airport,34.67639923,131.7899933
5603,RJOY,Yao Airport,34.59629822,135.6029968
5605,RJSA,Aomori Airport,40.73469925,140.6909943
5606,RJSC,Yamagata Airport,38.4119,140.371002
5607,RJSD,Sado Airport,38.06019974,138.4140015
5608,RJSF,Fukushima Airport,37.22740173,140.4309998
5609,RJSH,JMSDF Hachinohe Air Base / Hachinohe Airport,40.551181,141.465428
5610,RJSI,Iwate Hanamaki Airport,39.4286,141.134995
5611,RJSK,Akita Airport,39.615601,140.218994
5612,RJSM,Misawa Airport / Misawa Air Base,40.703201,141.367996
5613,RJSN,Niigata Airport,37.95589828,139.1210022
5614,RJSR,Odate Noshiro Airport,40.191898,140.371002
